,station,date,avg_aqi,co,no,no2,o3,so2,pm2_5,pm10,nh3
915,"Pan Bazaar, Guwahati - APCB",2024-09-25,2.0416666666666665,586.0720833333334,0.06708333333333334,9.769166666666665,23.79625,4.500000000000001,16.416249999999998,20.15375,4.0945833333333335
916,"Pan Bazaar, Guwahati - APCB",2024-09-26,2.5,795.2445833333333,1.7837499999999997,15.5325,20.760833333333334,8.172500000000001,27.88458333333334,33.90125,5.336666666666667
917,"Pan Bazaar, Guwahati - APCB",2024-09-27,2.0416666666666665,594.5554166666666,0.3433333333333333,11.23041666666667,22.00375,6.2508333333333335,18.662916666666664,23.195416666666663,4.97375
918,"Pan Bazaar, Guwahati - APCB",2024-09-28,1.875,481.90291666666684,0.15666666666666665,7.677916666666666,37.03625,4.72,13.441249999999998,16.224999999999998,4.065416666666666
919,"Pan Bazaar, Guwahati - APCB",2024-09-29,2.0416666666666665,492.0545833333333,0.2241666666666667,9.266666666666664,37.57041666666666,4.6274999999999995,15.750000000000002,18.230000000000004,4.025416666666667
920,"Pan Bazaar, Guwahati - APCB",2024-09-30,2.375,688.7125000000001,0.2591666666666666,13.434166666666668,32.02041666666667,6.798749999999998,25.02916666666667,29.10166666666667,5.35625
921,"Pan Bazaar, Guwahati - APCB",2024-10-01,2.7083333333333335,894.2683333333333,0.5479166666666666,20.34166666666667,22.87416666666667,8.999166666666666,30.85375,36.27291666666667,7.949583333333333
922,"Pan Bazaar, Guwahati - APCB",2024-10-02,1.75,647.5445833333333,0.10458333333333335,8.773749999999998,24.28208333333333,2.955416666666667,15.365416666666661,18.176666666666662,3.443333333333334
923,"Pan Bazaar, Guwahati - APCB",2024-10-03,1.125,452.97541666666666,0.03833333333333334,4.647916666666668,30.368749999999995,1.685833333333333,8.188333333333334,9.305,1.9995833333333328
924,"Pan Bazaar, Guwahati - APCB",2024-10-04,1.0,429.1933333333334,0.0525,4.523750000000001,29.97333333333334,1.5108333333333333,6.010416666666665,6.927083333333332,1.5399999999999994
925,"Pan Bazaar, Guwahati - APCB",2024-10-05,1.375,465.63000000000005,0.09250000000000001,6.138333333333333,19.179166666666664,1.9316666666666664,8.268333333333334,9.767916666666666,2.589583333333333
926,"Pan Bazaar, Guwahati - APCB",2024-10-06,2.25,657.0029166666667,0.9029166666666666,12.998333333333333,22.184583333333325,4.612083333333333,20.12291666666667,25.003333333333334,6.101249999999999
927,"Pan Bazaar, Guwahati - APCB",2024-10-07,3.0833333333333335,846.4250000000001,1.9012499999999999,13.461666666666666,40.11083333333333,6.762499999999999,35.849999999999994,43.05833333333333,9.077916666666667
928,"Pan Bazaar, Guwahati - APCB",2024-10-08,3.0833333333333335,882.3079166666665,0.49416666666666664,16.996666666666666,33.15958333333334,8.943333333333333,38.99666666666666,45.13375,7.026249999999998
929,"Pan Bazaar, Guwahati - APCB",2024-10-09,2.3333333333333335,700.6716666666666,0.09499999999999997,13.195416666666667,33.98166666666666,7.593333333333333,21.951666666666668,25.289166666666663,4.469166666666667
930,"Pan Bazaar, Guwahati - APCB",2024-10-10,2.4166666666666665,860.3337499999999,0.11916666666666668,12.717083333333333,37.86375,8.444166666666664,24.46291666666666,27.660000000000007,4.926666666666667
931,"Pan Bazaar, Guwahati - APCB",2024-10-11,3.375,1058.9362499999997,0.32583333333333336,15.361250000000004,48.749583333333334,8.346666666666668,45.22458333333333,51.13291666666667,7.085833333333334
932,"Pan Bazaar, Guwahati - APCB",2024-10-12,3.4166666666666665,937.3829166666665,0.06916666666666667,10.334583333333335,55.25041666666667,5.569999999999999,44.07833333333334,49.80666666666667,5.787499999999999
933,"Pan Bazaar, Guwahati - APCB",2024-10-13,2.7083333333333335,820.5566666666665,0.08458333333333333,8.080416666666666,45.32250000000001,3.4941666666666666,29.208750000000006,33.230833333333344,4.27125
934,"Pan Bazaar, Guwahati - APCB",2024-10-14,3.2083333333333335,829.1795833333331,1.5245833333333334,11.72125,37.86458333333333,5.130416666666666,42.4275,52.23999999999999,8.398333333333335
935,"Pan Bazaar, Guwahati - APCB",2024-10-15,3.625,835.0220833333333,2.0216666666666665,15.080833333333333,37.32958333333334,6.638749999999999,50.19375,62.396666666666675,15.461666666666664
936,"Pan Bazaar, Guwahati - APCB",2024-10-16,3.7083333333333335,991.9008333333331,0.8633333333333333,20.242916666666666,34.16249999999999,8.07625,56.04791666666666,67.68875000000001,13.467916666666667
937,"Pan Bazaar, Guwahati - APCB",2024-10-17,3.3333333333333335,904.28125,1.4383333333333335,14.835833333333333,28.550416666666667,4.410416666666666,46.645,57.409166666666664,7.232916666666667
938,"Pan Bazaar, Guwahati - APCB",2024-10-18,3.2083333333333335,814.7166666666664,0.34208333333333335,12.917916666666668,33.14083333333333,3.730833333333333,42.747916666666676,50.50875,6.287916666666665
939,"Pan Bazaar, Guwahati - APCB",2024-10-19,2.7916666666666665,783.8408333333332,0.39583333333333326,11.70541666666667,30.48416666666667,3.520833333333334,34.6175,40.795,7.165416666666665
940,"Pan Bazaar, Guwahati - APCB",2024-10-20,2.4583333333333335,717.6400000000002,0.14833333333333337,8.61875,36.14000000000001,2.5125,23.67833333333333,29.616666666666664,5.0675
941,"Pan Bazaar, Guwahati - APCB",2024-10-21,2.8333333333333335,748.7929166666667,0.64875,9.363333333333333,43.36416666666667,3.341666666666667,31.015833333333333,39.63916666666666,6.380416666666669
942,"Pan Bazaar, Guwahati - APCB",2024-10-22,2.7916666666666665,724.5945833333332,0.4012499999999999,8.390416666666667,51.9425,3.4329166666666673,34.93958333333334,42.77791666666666,6.538749999999999
943,"Pan Bazaar, Guwahati - APCB",2024-10-23,2.5416666666666665,621.3970833333333,0.19666666666666666,8.690416666666666,35.69458333333334,3.4008333333333334,28.56583333333333,36.19666666666667,6.071666666666666
944,"Pan Bazaar, Guwahati - APCB",2024-10-24,2.25,538.2287499999999,0.13374999999999995,6.961250000000001,31.12875,2.7754166666666666,20.760833333333334,23.474999999999998,3.057916666666667
945,"Pan Bazaar, Guwahati - APCB",2024-10-25,1.7083333333333333,494.55875,0.08749999999999995,7.131249999999999,23.977500000000003,2.3920833333333333,15.274166666666666,17.680416666666662,2.8187499999999996
946,"Pan Bazaar, Guwahati - APCB",2024-10-26,2.375,603.0404166666666,0.6537499999999999,10.497083333333334,32.50249999999999,3.3787500000000006,23.134583333333335,30.719166666666663,6.701249999999999
947,"Pan Bazaar, Guwahati - APCB",2024-10-27,3.2083333333333335,779.9475000000001,1.39125,17.49625,38.37499999999999,7.120833333333333,39.77791666666666,49.56,15.987499999999999
948,"Pan Bazaar, Guwahati - APCB",2024-10-28,3.6666666666666665,916.5204166666668,2.245,19.046250000000004,38.73749999999999,8.307500000000001,56.838750000000005,71.03833333333334,15.21
949,"Pan Bazaar, Guwahati - APCB",2024-10-29,3.875,878.4137499999998,2.249166666666667,17.338333333333335,39.44541666666667,7.320833333333333,61.65291666666667,76.2775,12.389583333333333
950,"Pan Bazaar, Guwahati - APCB",2024-10-30,4.208333333333333,1064.2208333333335,1.4000000000000001,20.58833333333333,39.321250000000006,8.611249999999998,72.19666666666667,83.02250000000001,8.711249999999998
951,"Pan Bazaar, Guwahati - APCB",2024-10-31,3.8333333333333335,1022.77625,1.5291666666666668,18.942500000000003,31.148749999999996,7.940416666666667,57.90333333333333,68.01166666666666,8.04875
952,"Pan Bazaar, Guwahati - APCB",2024-11-01,3.9583333333333335,1113.4541666666667,1.6574999999999998,18.659583333333334,29.130000000000006,5.952500000000001,59.05625,69.14208333333333,7.840416666666667
953,"Pan Bazaar, Guwahati - APCB",2024-11-02,3.75,939.6075000000002,0.8249999999999998,12.847499999999997,36.39916666666667,3.7399999999999998,54.26291666666666,64.81333333333332,8.888333333333332
954,"Pan Bazaar, Guwahati - APCB",2024-11-03,3.5,834.7437500000001,1.4495833333333337,12.02375,34.56374999999999,4.5825,50.42583333333334,61.483749999999986,11.645416666666668
955,"Pan Bazaar, Guwahati - APCB",2024-11-04,3.375,757.6945833333334,1.8675,13.252499999999996,33.809583333333336,5.761250000000003,46.56666666666666,58.09875,16.88041666666667
956,"Pan Bazaar, Guwahati - APCB",2024-11-05,3.5,782.4504166666666,1.4291666666666665,12.468333333333334,29.381666666666664,4.201666666666667,46.634583333333346,57.83625,7.6937500000000005
957,"Pan Bazaar, Guwahati - APCB",2024-11-06,2.8333333333333335,735.9975000000001,4.3566666666666665,10.352916666666667,26.612499999999997,4.895833333333333,35.388749999999995,47.277499999999996,11.460833333333333
958,"Pan Bazaar, Guwahati - APCB",2024-11-07,2.625,627.2387500000001,3.3391666666666655,8.518333333333333,42.89875000000001,4.5575,28.173333333333336,35.772083333333335,11.027499999999998
959,"Pan Bazaar, Guwahati - APCB",2024-11-08,2.625,532.5279166666668,0.3525,8.580416666666666,46.32708333333333,3.5429166666666667,24.087500000000006,30.918333333333322,5.565416666666667
960,"Pan Bazaar, Guwahati - APCB",2024-11-09,2.75,581.3437500000001,0.6329166666666667,8.825833333333334,42.36625,3.0633333333333326,27.770833333333332,35.89666666666666,6.470416666666668
961,"Pan Bazaar, Guwahati - APCB",2024-11-10,2.7916666666666665,642.955,1.9983333333333329,12.010416666666666,30.128749999999993,4.239999999999999,32.40583333333333,43.46416666666667,12.276666666666666
962,"Pan Bazaar, Guwahati - APCB",2024-11-11,3.0416666666666665,724.17625,3.049166666666667,15.139999999999999,30.115416666666672,6.45,39.25875,53.21000000000001,17.057083333333335
963,"Pan Bazaar, Guwahati - APCB",2024-11-12,3.4583333333333335,888.4270833333331,4.855416666666666,20.290000000000003,29.369583333333328,9.317916666666667,49.832083333333344,65.0125,20.127083333333335
964,"Pan Bazaar, Guwahati - APCB",2024-11-13,3.375,864.6454166666668,4.692083333333334,20.321666666666665,29.36,8.62,47.18250000000001,64.33458333333334,23.1975
965,"Pan Bazaar, Guwahati - APCB",2024-11-14,3.75,931.40125,2.5991666666666666,23.66333333333333,43.16541666666668,9.049166666666666,59.49083333333334,75.575,18.856666666666666
966,"Pan Bazaar, Guwahati - APCB",2024-11-15,4.333333333333333,983.2779166666668,1.656666666666667,24.78333333333333,50.709166666666675,9.551666666666668,73.44208333333334,88.36583333333334,13.337083333333334
967,"Pan Bazaar, Guwahati - APCB",2024-11-16,4.0,902.0554166666667,0.9179166666666666,22.55416666666667,47.37625,7.990416666666666,66.41250000000001,79.12375,16.79375
968,"Pan Bazaar, Guwahati - APCB",2024-11-17,4.541666666666667,1025.2808333333332,0.8579166666666665,26.177916666666672,50.32500000000002,10.676249999999998,81.6095833333333,95.84083333333332,32.20916666666667
969,"Pan Bazaar, Guwahati - APCB",2024-11-18,4.0,795.9408333333332,1.5083333333333335,18.99708333333333,41.98291666666666,6.295000000000001,62.12833333333334,78.0170833333333,15.43416666666667
970,"Pan Bazaar, Guwahati - APCB",2024-11-19,3.5416666666666665,813.1858333333331,3.170833333333333,21.80583333333333,37.201249999999995,7.388333333333333,50.02291666666667,66.22458333333334,15.969166666666666
971,"Pan Bazaar, Guwahati - APCB",2024-11-20,3.375,817.2195833333332,3.587916666666667,22.61666666666667,36.82791666666666,8.949583333333333,46.387083333333344,62.993749999999984,21.788750000000004
972,"Pan Bazaar, Guwahati - APCB",2024-11-21,3.3333333333333335,872.5724999999999,4.546250000000001,22.94,36.65,8.032083333333336,48.10041666666667,64.46958333333332,20.242083333333333
973,"Pan Bazaar, Guwahati - APCB",2024-11-22,2.9583333333333335,725.0104166666669,2.06,16.499583333333337,46.50875000000001,7.037916666666665,38.11375,47.302083333333336,8.476249999999999
974,"Pan Bazaar, Guwahati - APCB",2024-11-23,3.25,740.72625,1.4616666666666667,18.130000000000003,43.16291666666666,5.352083333333333,38.64416666666667,46.56666666666666,7.343749999999997
975,"Pan Bazaar, Guwahati - APCB",2024-11-24,3.0,606.7958333333332,0.8445833333333334,11.558749999999996,54.5,4.62625,33.57083333333333,40.49791666666666,10.787916666666668
976,"Pan Bazaar, Guwahati - APCB",2024-11-25,2.7916666666666665,657.2804166666667,0.6041666666666666,14.885,39.893333333333324,3.6716666666666664,31.45375,41.04416666666666,7.302916666666667
977,"Pan Bazaar, Guwahati - APCB",2024-11-26,3.0416666666666665,809.0145833333331,2.685416666666667,18.85,28.90708333333333,4.322916666666666,40.12166666666666,53.89958333333334,8.545833333333333
978,"Pan Bazaar, Guwahati - APCB",2024-11-27,2.75,701.36875,1.9087499999999997,16.109166666666663,37.47083333333334,4.091666666666668,33.827083333333334,46.317083333333336,8.229166666666666
979,"Pan Bazaar, Guwahati - APCB",2024-11-28,2.7083333333333335,629.1866666666668,1.2629166666666667,13.86458333333333,41.07541666666666,3.5075,31.336250000000007,42.187083333333334,7.533333333333332
980,"Pan Bazaar, Guwahati - APCB",2024-11-29,3.25,727.9304166666667,2.1687499999999993,17.903333333333332,40.107499999999995,4.305833333333333,40.944583333333334,55.23166666666666,10.058749999999998
981,"Pan Bazaar, Guwahati - APCB",2024-11-30,3.0416666666666665,682.4529166666666,1.2483333333333335,16.72458333333333,48.14833333333332,4.0808333333333335,38.906666666666666,52.457916666666655,14.619583333333333
982,"Pan Bazaar, Guwahati - APCB",2024-12-01,3.125,689.2670833333333,1.0575000000000003,16.918333333333333,39.51291666666667,3.8024999999999998,41.935,54.78708333333333,12.437083333333332
983,"Pan Bazaar, Guwahati - APCB",2024-12-02,3.3333333333333335,725.1508333333333,1.6841666666666668,18.675416666666663,35.33541666666666,4.409166666666667,45.19833333333332,59.23333333333332,9.49
984,"Pan Bazaar, Guwahati - APCB",2024-12-03,3.9583333333333335,887.3154166666664,2.630416666666666,25.696249999999996,34.45916666666667,6.279166666666666,60.31166666666667,75.00958333333334,11.978333333333337
985,"Pan Bazaar, Guwahati - APCB",2024-12-04,4.25,926.1170833333331,1.490833333333333,27.87708333333333,40.67458333333334,9.35875,70.13458333333331,85.70625,16.463749999999997
986,"Pan Bazaar, Guwahati - APCB",2024-12-05,3.7916666666666665,875.91125,1.9204166666666664,25.734166666666663,40.01625,8.377083333333333,59.447916666666664,73.03999999999999,10.719166666666666
987,"Pan Bazaar, Guwahati - APCB",2024-12-06,4.041666666666667,885.6462499999999,1.5675000000000001,25.249166666666664,45.57041666666666,8.612083333333334,67.59125000000002,83.07875000000001,18.247083333333332
988,"Pan Bazaar, Guwahati - APCB",2024-12-07,3.5416666666666665,754.495833333333,0.6174999999999999,15.875833333333333,46.17875,3.3854166666666665,51.49,61.91458333333332,7.845416666666668
989,"Pan Bazaar, Guwahati - APCB",2024-12-08,3.4583333333333335,735.4416666666667,0.82875,17.63625,35.28041666666666,4.106666666666667,51.386666666666656,61.250416666666666,9.497083333333334
990,"Pan Bazaar, Guwahati - APCB",2024-12-09,3.75,728.6270833333334,1.5100000000000005,16.915416666666665,42.251666666666665,8.3625,55.458333333333336,67.3725,18.429166666666667
991,"Pan Bazaar, Guwahati - APCB",2024-12-10,3.7916666666666665,752.6879166666666,0.2141666666666667,18.82,58.144583333333344,6.3258333333333345,60.00250000000002,70.15208333333334,7.591249999999999
992,"Pan Bazaar, Guwahati - APCB",2024-12-11,3.5,857.8316666666664,0.8145833333333333,21.479583333333334,38.81208333333333,4.5325,49.977916666666665,61.589999999999996,8.823333333333332
993,"Pan Bazaar, Guwahati - APCB",2024-12-12,3.5,892.5987500000001,1.97875,21.502083333333335,37.31541666666667,6.04,50.123749999999994,64.53500000000001,13.690416666666666
994,"Pan Bazaar, Guwahati - APCB",2024-12-13,4.083333333333333,953.5158333333337,2.126666666666666,25.59041666666667,38.787916666666675,8.62291666666667,63.61583333333334,80.36041666666667,19.095
995,"Pan Bazaar, Guwahati - APCB",2024-12-14,3.625,705.5395833333333,0.9758333333333334,15.838333333333333,43.214583333333316,5.1554166666666665,52.03166666666667,65.48041666666664,14.722916666666663
996,"Pan Bazaar, Guwahati - APCB",2024-12-15,3.375,672.3000000000001,1.082916666666667,13.863750000000001,44.49166666666667,3.3216666666666668,49.486250000000005,61.04958333333334,9.518333333333334
997,"Pan Bazaar, Guwahati - APCB",2024-12-16,3.5833333333333335,772.7145833333333,1.4716666666666667,19.206249999999997,41.27791666666667,4.866666666666667,53.78416666666667,69.13916666666667,10.565833333333332
998,"Pan Bazaar, Guwahati - APCB",2024-12-17,4.458333333333333,917.9120833333333,1.2966666666666666,23.44083333333333,44.208333333333336,7.541666666666665,72.50833333333333,91.64625,21.84375
999,"Pan Bazaar, Guwahati - APCB",2024-12-18,4.583333333333333,1004.9733333333334,1.9091666666666665,27.246666666666666,42.422916666666666,7.600833333333334,79.74833333333335,98.38333333333334,21.876249999999995
1000,"Pan Bazaar, Guwahati - APCB",2024-12-19,4.125,1054.0695833333332,3.5945833333333344,31.66875,31.35375,10.989583333333334,69.64,87.99291666666666,22.567083333333333
1001,"Pan Bazaar, Guwahati - APCB",2024-12-20,4.291666666666667,1093.8445833333333,3.0749999999999993,32.31208333333334,29.38,10.292916666666668,76.72291666666666,94.26875000000001,21.158749999999998
1002,"Pan Bazaar, Guwahati - APCB",2024-12-21,4.041666666666667,893.8512499999997,1.2325000000000002,24.28958333333333,40.117916666666666,6.937083333333334,62.20416666666666,76.50875,16.8775
1003,"Pan Bazaar, Guwahati - APCB",2024-12-22,3.5833333333333335,714.1620833333335,0.7708333333333336,15.820000000000002,43.615416666666675,4.193333333333334,50.21125000000001,59.96666666666666,8.433749999999998
1004,"Pan Bazaar, Guwahati - APCB",2024-12-23,3.75,751.5741666666664,1.6341666666666665,17.791666666666668,36.901250000000005,3.834166666666666,50.59791666666666,62.85666666666665,7.76625
1005,"Pan Bazaar, Guwahati - APCB",2024-12-24,3.6666666666666665,867.2879166666667,2.0654166666666667,23.366249999999997,33.017500000000005,6.675833333333334,53.24291666666667,68.95583333333333,16.334166666666665
1006,"Pan Bazaar, Guwahati - APCB",2024-12-25,4.083333333333333,897.8849999999999,1.715,25.361250000000002,40.11000000000001,10.19,65.56625,84.505,30.68291666666667
1007,"Pan Bazaar, Guwahati - APCB",2024-12-26,4.0,901.2216666666665,2.308333333333333,22.601250000000004,40.09958333333333,6.8525,68.75,87.98791666666666,21.547916666666666
1008,"Pan Bazaar, Guwahati - APCB",2024-12-27,4.166666666666667,868.1225000000001,2.1387499999999995,21.675,40.5625,5.735833333333335,68.025,85.55833333333332,17.946666666666662
1009,"Pan Bazaar, Guwahati - APCB",2024-12-28,4.208333333333333,874.5212499999999,1.96,18.450833333333335,43.12166666666667,3.7387499999999996,69.73541666666665,82.75750000000001,10.096249999999998
1010,"Pan Bazaar, Guwahati - APCB",2024-12-29,4.75,1055.5983333333331,2.5004166666666663,24.323750000000004,47.714999999999996,9.983333333333333,88.47666666666665,101.90500000000002,22.567916666666665
1011,"Pan Bazaar, Guwahati - APCB",2024-12-30,4.416666666666667,884.8104166666664,1.2508333333333332,22.36666666666667,50.806666666666665,8.182916666666669,73.13041666666666,87.44083333333333,16.01
1012,"Pan Bazaar, Guwahati - APCB",2024-12-31,4.708333333333333,1073.4004166666668,1.285,29.657916666666665,43.56875,9.660833333333333,92.89791666666666,108.27666666666664,14.989166666666668
1013,"Pan Bazaar, Guwahati - APCB",2025-01-01,4.666666666666667,1151.56125,0.9687499999999999,32.70250000000001,48.33958333333331,11.039166666666667,105.50999999999999,121.22625,19.092499999999998
1014,"Pan Bazaar, Guwahati - APCB",2025-01-02,4.875,1110.95125,0.8966666666666662,30.27666666666666,46.287083333333335,10.747916666666667,103.62416666666667,119.65708333333332,21.95875
1015,"Pan Bazaar, Guwahati - APCB",2025-01-03,4.875,1087.5858333333333,1.3762500000000004,24.400833333333335,45.32291666666668,6.2175,106.56166666666665,124.51708333333333,15.951666666666668
1016,"Pan Bazaar, Guwahati - APCB",2025-01-04,4.833333333333333,997.1858333333333,1.2641666666666664,20.168750000000003,46.21041666666667,4.790416666666667,93.30791666666669,107.28708333333334,14.859166666666667
1017,"Pan Bazaar, Guwahati - APCB",2025-01-05,4.833333333333333,938.2179166666665,1.2329166666666667,18.708333333333332,47.35374999999999,4.1345833333333335,86.55958333333335,102.71958333333332,13.787916666666666
1018,"Pan Bazaar, Guwahati - APCB",2025-01-06,4.708333333333333,1039.1874999999998,1.0933333333333335,27.339166666666674,48.23458333333334,8.065833333333334,83.88041666666665,99.77874999999999,14.569583333333334
1019,"Pan Bazaar, Guwahati - APCB",2025-01-07,3.5,795.245,1.6979166666666667,15.90333333333333,55.16374999999999,7.536666666666666,54.72333333333332,63.352083333333326,10.273333333333332
1020,"Pan Bazaar, Guwahati - APCB",2025-01-08,4.25,1041.1341666666665,0.12916666666666668,19.01,75.58625,6.934166666666666,77.75416666666666,85.88833333333334,6.960000000000001
1021,"Pan Bazaar, Guwahati - APCB",2025-01-09,4.041666666666667,1302.0429166666665,1.5345833333333332,25.667083333333338,43.49125,4.58875,82.24666666666667,94.63375,8.293333333333331
1022,"Pan Bazaar, Guwahati - APCB",2025-01-10,3.5833333333333335,892.5995833333335,1.0362500000000001,19.12541666666667,45.708333333333336,3.9083333333333328,49.16541666666666,60.79458333333333,7.458333333333333
1023,"Pan Bazaar, Guwahati - APCB",2025-01-11,3.875,915.6858333333333,1.8299999999999994,19.21875,47.231249999999996,3.845,58.40416666666667,72.05791666666667,11.474166666666664
1024,"Pan Bazaar, Guwahati - APCB",2025-01-12,4.083333333333333,936.2704166666666,1.7416666666666671,22.29416666666667,46.25833333333333,6.257499999999999,61.96458333333333,74.94958333333334,13.682083333333331
1025,"Pan Bazaar, Guwahati - APCB",2025-01-13,4.166666666666667,1092.3149999999998,1.3758333333333332,32.376666666666665,37.9725,9.930416666666668,69.94708333333332,85.86083333333333,19.622083333333332
1026,"Pan Bazaar, Guwahati - APCB",2025-01-14,4.125,890.6533333333333,0.41291666666666677,21.77625,45.829583333333325,4.5304166666666665,62.63791666666666,75.47375000000001,8.275833333333333
1027,"Pan Bazaar, Guwahati - APCB",2025-01-15,4.166666666666667,951.2895833333331,2.1825,21.785416666666663,46.47291666666666,4.74875,69.93750000000001,86.18291666666669,12.932916666666664
1028,"Pan Bazaar, Guwahati - APCB",2025-01-16,4.416666666666667,957.1316666666667,2.0691666666666664,22.79291666666667,48.195833333333326,5.090833333333333,71.14833333333333,88.58666666666664,12.28375
1029,"Pan Bazaar, Guwahati - APCB",2025-01-17,4.625,1109.2825000000003,1.43,32.34791666666666,47.60916666666666,8.62625,85.53041666666668,104.61041666666667,26.25833333333333
1030,"Pan Bazaar, Guwahati - APCB",2025-01-18,4.625,982.1658333333331,0.5091666666666667,22.635833333333334,66.36916666666666,9.116249999999999,90.55666666666666,103.68374999999999,16.810416666666665
1031,"Pan Bazaar, Guwahati - APCB",2025-01-19,4.916666666666667,1007.1999999999999,0.7666666666666667,21.532916666666665,60.655416666666675,6.968333333333334,104.52666666666669,116.42125000000003,10.500833333333334
1032,"Pan Bazaar, Guwahati - APCB",2025-01-20,5.0,1327.9120833333334,0.6883333333333335,28.170416666666668,62.36208333333334,11.397083333333335,159.09125000000003,175.29958333333332,17.286666666666665
1033,"Pan Bazaar, Guwahati - APCB",2025-01-21,5.0,1333.1966666666667,0.8495833333333335,23.77625,60.865416666666654,8.114583333333334,175.88041666666666,192.20791666666665,10.03208333333333
1034,"Pan Bazaar, Guwahati - APCB",2025-01-22,5.0,1319.5679166666666,0.6850000000000002,24.70125,66.13083333333333,7.421666666666667,168.16041666666666,183.84833333333336,9.215833333333334
1035,"Pan Bazaar, Guwahati - APCB",2025-01-23,5.0,1254.47875,0.6066666666666666,21.337083333333336,71.81708333333334,7.927916666666666,188.525,202.76833333333332,7.9383333333333335
1036,"Pan Bazaar, Guwahati - APCB",2025-01-24,5.0,1097.0445833333333,0.6475000000000001,19.265,76.57083333333333,8.082916666666668,173.0275,185.7770833333333,8.724583333333333
1037,"Pan Bazaar, Guwahati - APCB",2025-01-25,5.0,1219.9874999999997,0.17541666666666667,20.265416666666663,73.94000000000001,8.136666666666668,188.5625,202.47375,11.882499999999999
1038,"Pan Bazaar, Guwahati - APCB",2025-01-26,5.0,1096.20875,0.42124999999999996,21.09958333333333,68.05333333333336,6.351250000000001,147.20749999999998,161.49625,15.8675
1039,"Pan Bazaar, Guwahati - APCB",2025-01-27,5.0,1139.8791666666668,0.866666666666667,23.92125,56.10208333333333,9.259166666666667,129.89208333333337,143.8325,12.033749999999998
1040,"Pan Bazaar, Guwahati - APCB",2025-01-28,5.0,1117.9049999999997,0.36458333333333326,25.125833333333333,60.55791666666665,7.861666666666667,111.23625000000003,122.39250000000003,7.055833333333333
1041,"Pan Bazaar, Guwahati - APCB",2025-01-29,4.958333333333333,1137.37625,0.6066666666666667,21.049166666666665,56.22083333333333,7.445416666666667,105.03791666666667,113.88875000000002,7.095416666666666
1042,"Pan Bazaar, Guwahati - APCB",2025-01-30,5.0,1064.220416666667,1.2645833333333334,24.04375,67.62041666666666,13.211249999999998,115.49708333333332,125.93166666666666,15.477083333333333
1043,"Pan Bazaar, Guwahati - APCB",2025-01-31,4.916666666666667,1090.0891666666669,0.13916666666666666,22.11208333333333,64.82041666666666,5.675,108.67416666666664,119.10416666666667,6.790416666666666
1044,"Pan Bazaar, Guwahati - APCB",2025-02-01,3.5416666666666665,853.6574999999999,0.0995833333333333,13.355833333333335,61.92958333333334,3.4316666666666666,53.79333333333332,61.06541666666667,5.850416666666665
1045,"Pan Bazaar, Guwahati - APCB",2025-02-02,3.9166666666666665,946.2841666666668,0.7425,21.255000000000003,47.93375,4.497083333333333,65.235,78.29041666666664,9.221666666666666
1046,"Pan Bazaar, Guwahati - APCB",2025-02-03,4.291666666666667,1232.2274999999997,2.8433333333333337,34.86833333333334,37.167500000000004,9.494583333333331,77.885,96.1175,16.51666666666667
1047,"Pan Bazaar, Guwahati - APCB",2025-02-04,4.666666666666667,1255.0354166666666,1.4425000000000001,36.05875,52.597916666666656,9.243333333333336,91.60125000000001,111.29583333333335,20.31875
1048,"Pan Bazaar, Guwahati - APCB",2025-02-05,4.875,1224.1608333333331,0.58875,28.766666666666666,55.46791666666667,9.444166666666666,102.31208333333335,119.50791666666663,11.339166666666669
1049,"Pan Bazaar, Guwahati - APCB",2025-02-06,5.0,1143.2183333333335,0.7712499999999998,20.180833333333332,63.606249999999996,5.3500000000000005,127.05291666666669,143.865,9.476666666666668
1050,"Pan Bazaar, Guwahati - APCB",2025-02-07,5.0,1238.6245833333332,0.8795833333333333,21.568749999999998,84.05708333333335,11.215416666666663,169.82625,187.4679166666667,16.63791666666667
1051,"Pan Bazaar, Guwahati - APCB",2025-02-08,4.791666666666667,1134.3158333333338,0.2858333333333333,22.1575,72.82208333333331,6.792083333333333,138.96958333333333,157.55,15.029166666666667
1052,"Pan Bazaar, Guwahati - APCB",2025-02-09,4.833333333333333,992.7354166666665,0.44875,19.462916666666665,73.06125,8.655,106.90374999999999,120.28208333333333,14.582500000000001
1053,"Pan Bazaar, Guwahati - APCB",2025-02-10,5.0,1064.49875,0.6829166666666668,20.311249999999998,82.46958333333333,9.508750000000001,139.86791666666667,156.36166666666665,13.642916666666665
1054,"Pan Bazaar, Guwahati - APCB",2025-02-11,5.0,992.1795833333334,0.24375,13.854583333333332,90.64291666666668,5.745833333333333,140.42874999999998,153.68541666666667,8.062083333333332
1055,"Pan Bazaar, Guwahati - APCB",2025-02-12,4.166666666666667,749.6274999999999,0.13624999999999998,11.737916666666665,75.59416666666667,5.892499999999999,69.1429166666667,78.30458333333333,7.105
1056,"Pan Bazaar, Guwahati - APCB",2025-02-13,4.458333333333333,887.8704166666666,0.18083333333333332,19.996666666666666,72.6875,5.951250000000001,75.95208333333333,89.01333333333334,7.871666666666669
1057,"Pan Bazaar, Guwahati - APCB",2025-02-14,4.666666666666667,1031.1212500000001,0.5066666666666667,28.802083333333332,62.4925,7.689166666666668,85.66291666666666,101.24249999999999,10.167499999999999
